wallet_address,points
0x3AD25bC72fF62DebB4eb201CfCEC07454a11bF86,20
0x3B9EedA9e081554bE31E98BA12fc89D9b8850c2F,20
0x422548E973693ECFf3C5bCa337AFd0189bBE4359,20
0x4Ba18Dfb50660F4F87914192beDd454E523F1DB8,20
0x4BC3aF498CD515dd0Fa4b0184D6cf13e03760C0c,20
0x4fe6C4dfe5659ae74ad2cF923571f0A3d4e28c70,20
0x4ffd356143a6962215649c6c0D2Ab35FAC23CF90,20
0x5620c33788783dC37e4592dC97d1a2c67CdAc628,20
0x585324487F227DD458e013e06E6E16F942B0a288,20
0x65F6a1953E75Ee1d390ADdf0F24E5Ca5cf21dacd,20
0x6F0145120EB6ff8542eF7471d519bfe6ad57ebBF,20
0x70276CA0dEB4a5cf752dC36f679366707ceD20F0,20
0x711566702453FeD72B5f5ab4D88fd5C92d38E06a,20
0x796cb63EDe5699Ef178a623E585fF4734C6b58C8,20
0x8148747e7C3D4D2cE387A7CF867DC11FdaF5231E,20
0x8458442c61f966E98E837FF719b151427e16eD86,20
0x85d590bc59e6f16b21e88Eea4A1CCe4A38341359,20
0x85E318a7D531D7Df1Dc4321dc7BB5df5967e07EE,20
0x8fC4258bbAbc0abE273574835996e77148B7C9C9,20
0x9756fb60f5CfAc66cb03F4E7881468567dA91f7B,20
0xa4735FbBda595F13c60BAF08791910991e3F30F7,20
0xA4951D8d98b5e963c2e2f4331F7a6FF89c147D0c,20
0xA5558897bBF401BB730640966864215B6440bbC4,20
0xa6E3bE3B7865e9e48B1730FA8B9bB438667E9C1d,20
0xAd7b3464532fF10F13cb0A7a3a1D74d1F19870d4,20
0xAe2a13CD5e4869D8F23bF446e0dc6B56f559Ec17,20
0xb6ed287A0D6fe829955f0B76DC7AA59D848d900a,20
0xc2DEE3C17dB8DA8bEe5443662749e6b873332465,20
0xC6432469f023290DCeb56B89C22D26aEB9937B50,20
0xCCfb4730C3be96Ce8a02a8f1f0F6a14eAC558E0E,20
0xceb034101f9414fB0B7CB72C6433ab559a568CEf,20
0xd12c687EDD2AD1fC02389447d57D8487beEeEd29,20
0xD5a68FC31C648C6cFb4099189fde21CA2913a3D0,20
0xd5F24D0b4Ae774303B5440aD22f64C2DdB8a5750,20
0xD627675cFA739A63e818f1c70f99431D3088F6c6,20
0xD66fdA02a6648DBa76264336252d5a5BDc762d02,20
0xd86BDC240EaB0930F4e5e6420AF62E9f3a53C758,20
0xd8Da571E31eCdC3CBf2f28047B4fEE62F9aCBd42,20
0xDd022eACaD793787db8E81c8c55776609247E6fa,20
0xEaE54E5da7d8c94993622fC983bA639Cd13a4Cd9,20
0xec61Bb18210B93a61176045B599D86C05e16FcEc,20
0xeF034de4169F6F251EdEAf595919289342269996,20
0xF4ee54250e5E26EfFcf222E3ddB5D150FE6eBa3A,20
0xfE9d9614eF3fC8FbBBE525CF2bFb478aB0E01555,20
0x1daa6Cdf8506b0b2cDB2352A4a830c94307E53ED,19.5
0x3469550950694e0735e5319848C17DCEa788e673,19.5
0x0aeA6B6F0C146dCb3cB3ae09DFE717aEE93C3490,19
0x115cE44AB8E6F7B7EF9968cf8E1800A786F0C599,19
0x15D61FffF83e9f094cA535391707cE088Ad84033,19
0x17d72E87e931DA7d091b0653135E917a72379321,19
0x1C3B7e051eB6DB58eB036c35bD4fE88ac40e7AbD,19
0x29E4C0E45b7216c0BCFcc4E7542C38B161c2825d,19
0x2B375d7c4FD1906D683867aa6EA93a63B401db1e,19
0x2F818B7DFB43C6d33B2d31d13F7724c8ac99a4a6,19
0x390dFb3E4CF5Da9d5045444433B80D882933041F,19
0x3f55CBd5a283900C1029edFE36461DFa0D845599,19
0x40291A67AA3854255A01238acd3451ecCa2748D1,19
0x40e6f50D89dF95c4f99C8ec512C0E955672a3990,19
0x43A7E86c56A34ED89d86400aD29a66E339bD5324,19
0x472586f266567c7D0CBa550e0370b466ea1521a9,19
0x4B033Ed3dC5d31d6Dd5820F8D7fd8dBCf502B6C3,19
0x4f67a54DC2163912ED722b80cFa5A2b5CB8396b3,19
0x543866ea382FcF30DA3a855d17Fc5846BF066454,19
0x614E4dc0f8f512D31967304731E835d2433BC28d,19
0x67F5D2ec38B19A0E93835C93962C2761674654C9,19
0x6cBE6636709A9bB9c0cff526B57930973E6ec112,19
0x7378Fd4bC08927F6CeCdB048B9F77a38eC28F1d7,19
0x74c1441FcF0CAee976fB4D3B3Ae19de38a24e0e8,19
0x89E85ab56174E2a57A30C5b645bd105D2B7cE0f0,19
0x8b5496F1BA4A058566a6382f588665ca628cA686,19
0x8E1124578ad5424a62837151CbB7f268f50eE50e,19
0x8EcC04c3cE013549A8B6eacBD12870f77f39616e,19
0x969375c06a84C327dA87aC59deb9C375a0591eFf,19
0x9C001EF04F8cc51aFa1A92E2Bc0bdE5b2Dc37D39,19
0xa949bbF5EDA16a296012595a75953E82cD5b1Fc4,19
0xaab95E9bfe027929680841179dBF535c29bdb0E9,19
0xaED299318c00A35Dd488be1F46C2a06A584B1022,19
0xb008a94E50A2f2500ddEF132f9306416826bA3E1,19
0xB6b07c40dE75Eb95F6996a2d3872d43Fc520C61D,19
0xc5a4CEFb77C2180BA99067C91450F51E1Cbb83Bc,19
0xCb9229532573acb00E1844AC86228c11840f61b0,19
0xCDCd99E7825C0BCFD7Aa2efc83823D3ba2AC5Da2,19
0xD0363C4C387C6Acc1e8d9f20343e42065350A9Ec,19
0xD28eD20085338a5f4Ce0D28582E4a39cC89bFcB1,19
0xd56306db2F554a9cFa6460cc84873477f4cb85A4,19
0xdb3788B651b17DB666cb6B6d17cAE55F135b819F,19
0xe39382a9a4C1c56a033fB09dE54A20A891f02C3C,19
0xf8e3538dF8DDE07f51fF0c499aC34b6430b6C6d0,19
0xfaecd538899dc73277A71E35519bd3282044E80E,19
0xFbF61C3454DbAcDe248302d6865143A326251b28,19
0x2c640E60C2B388a595Ac805a2283F6B6f2ad7FEc,18.5
0x026562a624601AB71Ec3C0771912ba3EcBad620D,18
0x05774fa61Dcf794880067e483c7520ec38167502,18
0x077B65bfE0f316445680F15fd3B328210b8F89F5,18
0x0d606b0e469B28139B24Fe8757A207E1c8bB52a4,18
0x0DfB90A3ccfeE7b69277E7DF6CA4fA8FC68bAF1f,18
0x197b6375eAb208A5eA60b247F32D50681deA2e9C,18
0x22E02F425620b33c4179FBdD0a3077fC9011d82C,18
0x2c30042eDb49020E4b1a73080034eE80FFD38d55,18
0x2C4fa8641127F2A1B83aC0172BA7a1B2AeF0f739,18
0x2E5801BE425098395A6453a2Cd1cF648fe01058F,18
0x34a44d55579E769d87D57c6bD267dEc3F683F80b,18
0x3BD21b822f6622DC4439EEBD9F75362C5a8538c3,18
0x411ea97265C19b8C68bBa322f5C454bE17E32320,18
0x4162b4fFac6f2DD78C4B79f1B6E24Cd6bBCC1Ef0,18
0x46180553068d055fAaCb84a60191A47000c4943e,18
0x5cd3d18B42153969372DA9f0921b7bC2136D7D6e,18
0x5E67bf231aCDA8D194e191b5a5f43D7B6101a80F,18
0x5ecEf40bAfe3e0Ff1E52eA2FcB281a27aa734676,18
0x611405eA2E93698170B2bc4d4668c28a3FA5e7B0,18
0x69f49480EBF23eafbCe3Dca64aAf87526557cBEF,18
0x6B9695f91D5C0d4B1c5595EF3584aa440D289F39,18
0x714A21a30A21CdC2c3F3c347A62De897bfB9B654,18
0x717aC220A817505139614c6B3Df0F032BE933FFC,18
0x7bcBD24d00760087bB82dBf39A9A06619B7f13CF,18
0x7d389Fcd80692149Af3b6DB8C8C7BD971fcA9F2f,18
0x7e239B4Fe65c95259b08253355f3819366e94b7C,18
0x7e8Ab817A5eE7229a6D8E7ED7Bd0B992FDED9AC5,18
0x8ED2CF5b157d2B04535b2eC0873173c4948D716B,18
0x915cd32A4933dc47513Bf2090ECA7350c453e996,18
0xA6547607e18190eF82aF3e832b098ebddeeDCbf4,18
0xA9E83cf62507B27C97955D86f6de55861e7ceD8f,18
0xbA26A5e9F803Ea2b67478569bCf072203ad0b6a1,18
0xbceeb6f0Fa07A90824b777027A92fa419D396240,18
0xbf2A49D4a13C212d2c9c97116D699F8702022021,18
0xd46041df7a5e29418b7DaaF6126b57258e8a6fbe,18
0xD4CCD31004C2583016557f781AAd16425f127e07,18
0xDB08e8708677e3a7002e36eD687d3Af3095482DD,18
0xdB359D659c79B8D6eaF5190b961430d3006D7eEc,18
0xDd3714DFbcc7361D0A3528968B5879268D7dA9AB,18
0xE1E512e074757d3371FF771448E230dac843C8f6,18
0xe82848d730624dc7Da2c0e802CFb255c6ee4043D,18
0xEcD2B98682E6f0Eb74d7EDd4f2AfF4cE720AdD19,18
0xee29a13778B0A4F6Be1a4661A90002e3CA5e073e,18
0xeee250B90ee1e2cBc63c0107306d884e3DeFA32a,18
0xF688927dbB8a1E4162152A50f137b3Ac25aB776f,18
0xf783ED967Db3887233e9988dA3EE270D84FC3f6D,18
0xf9141e1eEd58f571d5782ef20Ad5d47173AC6Acc,18
0x0af756E7AD0E250E041836568702f35F33E12D51,17
0x0bDF1213fc248Cf68b034eee54FEeE5416D81079,17
0x0d1ee41C0b65E1AFb7856466FAd03ad238Fe0338,17
0x0e33Af2A90DECCdD6C06cB57b1b2D5Fdc7Dc4D92,17
0x163e7dFb211B85d1DB0844E5d01A19a38Cb9A18e,17
0x1f033cA633C81ebeeE968F6935F1031a8D58E209,17
0x1fEA2A8706CDb2d17987c580aE69289b891Fb35A,17
0x247322204E117a45679A8941a87D44116112e919,17
0x25b781943F5da929a58D5376a206f3A8b2efC3fE,17
0x25FBD8592ceA8d24370B8cc1AF9d838f66fad41f,17
0x2888402E9332BBD0f3dE8104fb20f69f588e47D7,17
0x30A8b039BE9513Bd52348Ab16798fB25D01d6756,17
0x33871BE00eFCd61E96Cd393Cc29F7e3262aa128c,17
0x40360F4F0f87517664dFfE28047B9D31145B6BB1,17
0x4de0Ada15197654BD2432ee49a8F230fcCdaFC89,17
0x506CdDa9e217c75F10F60a8A8Aa4286c9d34FBCC,17
0x5679d7023c8e0d10EaF252e338E02CE95a0Ca777,17
0x57173dAc0b6B83667c440f43590ca7800120780b,17
0x57C8Da908547E4daCdD7387837F57c124c54869F,17
0x5e4BE30AEccb0c4F9811Eb3876D0271ea826eB67,17
0x5F4340eB6872f67C99Cc6CF0cb0f380FBaf27D1B,17
0x6545162C17DaB33a00a0f7EE42351954CeDD4D52,17
0x67Cabd3789F9a1bdbf16b034cBe1Abc0d8DE8B71,17
0x6e040a39965cD9a298EFafC3aAac1E61E94D7D94,17
0x7412b4cb89676Ff584A868ECd895211B2a6513DC,17
0x81645d0Dd9D00a20d05f53d77ac84260d3042447,17
0x84C83B0EFa27a7531bA1D538A82835287e1898dB,17
0x8EFea4B553279A3d6c0Eb6CED38F1E0C76905540,17
0x9A7A31Cf8418D049F815d1c104ab0f21A271B121,17
0x9AcD32982760f0c710330F8a7d1De5cb6b566cB6,17
0x9F2e246cd2Db19e7cdb5064f34766002939859AD,17
0xb104A92Fc95CF23A4C5f62cEd5519cAc706032A8,17
0xB3a29E6bEe26663772e4d9d38b453a5ADd44433E,17
0xB5049393FbfcefACf9949DC86DE2Cbe78ecBCEd8,17
0xB5332bB919a015736E3C2E9dB3de6Ed83F4C5bcE,17
0xB97095F4468A3a2C4FaB37DF8F99cF4B39371A8B,17
0xBa4477395194E105C7e89eA973fB68f2C0C2A0d7,17
0xbcF4307088c551a79945878c79357Ae63397075a,17
0xC13C7170e6834AF73CBC1B7a09af086719Ab38eB,17
0xc530D2720b72aB28fc6EE52b37161B2e647e43C2,17
0xCAe0490Eb2f7Bc85128F311BeDA51E581e156F84,17
0xcCe63c0e73bB6b041831B4EdbA0a9335dD7C2252,17
0xD536362A610ed406560C54497d1823A157bf2B1E,17
0xD99F46f2Da2E1De5785e549fd6c182598BF28094,17
0xDB1717fd01CaBC3959F5206eC73768e401cD04eA,17
0xe1287b451731c5E8625410b59fdA8E9c8C240098,17
0xE14dc49ac9A9E26CD8125FD2F5b75c1c7a23b18B,17
0xe5094fd55A5E13C2A7259c1682aa417DB652ac04,17
0xe8A128bC263aE9Caac57eb4A7AdFa629de670D7a,17
0xEA28F49e63A9D16aD2b1c33F941d14986FC10e7a,17
0xF069eEF5FEb95Bd939d02D4BB4a2ea592d7afCE9,17
0xF0CbCe4c36b81bA9aC4a48D25F2804360140451F,17
0xF9eaBe21734c7742a9Bbb1343449461F0BB54231,17
0x07c8F47f2eE92A8DDDd5E5c6119D9cC0643CEB57,16
0x0B6B7E1630814ac4492886745b34013E0f34D368,16
0x0cEd30C0f950331D12fF8a078a6CB614018b73A9,16
0x0db59CDAF700E396Ac1917107388fb14224F90AB,16
0x171f409917B87f00075D9E9Bc96779De9B25BC13,16
0x2C86f697663fA4151D3cF37564467B24E20003F4,16
0x2de740C9a31053A5b30946859f0bA970c7A9b85D,16
0x312B273aF0611B513768C2c21597a8F7114E3733,16
0x3929A03b762bB15f1aFc1608df887323f6552E25,16
0x409e36F97CEA33dc3D1E7c771038D7186d8a6Eeb,16
0x49cC048D0CD136d28D6Ca929a6a55e45fB4ecF84,16
0x4bB87816c38d15AFd6fe80a8fDae920e9E142e46,16
0x52A90C5791CA876c87F41AaB8eA9E318CaCF32a7,16
0x744BD78affB8Bfb9c00F8520539320e91967CD1E,16
0x784592e3c52F3dC69Bc3214C6Ab9cD1DcC35BAC0,16
0x911a205528c54d8B0358d4B3b587EE23F9443a73,16
0x93e34a83f59a7Ad1EB14136f581123c970ef2cF6,16
0xA9A63eFC77E7d456d4879404311678E89189a243,16
0xb282048192821C9F4e832fF5e66ba7b914566134,16
0xBBf17d93A2307dF43F7cC1098EFcf0985e995C65,16
0xc26a6baaffbF95c9b10E28B98Fc2fb7B24B4c4Ab,16
0xC61929E39BecFE9E7C74a0AE8CF1EEe8d227233B,16
0xce37a47bC4F19d8d1Bf9f1383d8916Dec12ee44b,16
0xD9882c4A446AfdfEf76B9979cc5fB628f292Ebf2,16
0xDFE7E163d64bb574B4FdC8d6F7740E9C26C28fF3,16
0xE506Dda2C3f62921A2d54745a1a4BbDe7B5ab1A4,16
0xEA9BB4a2eDe72bc642fFD6D5eb69E2067BfE89f2,16
0xEEE3994ddC753718cAfeCB50763824C2DBBf097F,16
0xF2261cCe9D4E508965Ca7dd915322Ce666E2524e,16
0x08B6c9fe0c61EECd40044E522640e04928a1924e,15
0x0e1fBfF09bD090147F5083df1668FD60cD65b026,15
0x151f0707C07D2Cc9439e5B5Ee43637DeD6793771,15
0x1E2Ae8e9A7e5E66D190f84372ef088c50e7AD860,15
0x3845a72Ae2821c9f7Dc3e70e91E2788c89616E8C,15
0x3E80EB3f2076B82B1BaF90ec6661D6189a0Fb793,15
0x44E236994e79AD8c5454f71668FCDA96Ace0CA83,15
0x46362F584Df307fC5a4CBe4C55e20be7B389F9DF,15
0x486D1dBe17ddAB5747536017FDDC9804410F9144,15
0x4d161238ce9ae0B3966B3eeA40da9d80c7152bBE,15
0x4F8504EF00D358396e7313F27D0305556D005302,15
0x59cB54c51f4003B3Ac5161cF00d0035Ea69feAB9,15
0x65433d219ED25fF9E5C721d31b473982C2F6E747,15
0x768a8B6748b907C96e10dab3Aaf466f27Dc243fC,15
0x7DCbb159f566ea001E9BB6Fb78234F54DeF0B421,15
0x7dd67b6DAFE8Ec24F6D0652f62411811A7305Cf3,15
0x7E36b9985a735bE1dD0D63238A7Cb21031560EFd,15
0x86618bdA88D31e50272865533Bf59533456a1C41,15
0x8bd6C02dE285AA0d68e6b230DD180edf6f09dd30,15
0x955b3c07259a381b52fAf6519ea236ca59A75a9E,15
0x9c6882667d819F1A7f4599409432f64aC2E6634f,15
0x9D53B2Fef807a501299041595fa5096a4B651B06,15
0x9D72e22CFc21e74BEFcf8Ab7B25bAC218C895Ce7,15
0x9E097ab39F58C0ACd7c67B7b2dF087A7557C63e8,15
0xa57F0aBE18f33984c923B1EfC0a6D77c40e53DE6,15
0xa7D4fb6D6C5802151Ba4Bb4fF3e359962EE702Ad,15
0xB68D5dE05EfC884Daff34e4EDDecD82a0cD63713,15
0xBb0364bb2EA068eA4158a47d4B3ee85b86cD91D3,15
0xBF2CbA5aDc29FF206E587f1186F619f262168246,15
0xC791eb1f41130Cc1B64EA0380b847860826473a2,15
0xD9A5B8c4428DB19C54611504c021f11204140Db9,15
0xE03E5532FC49789733333D5946cFaa0693313C00,15
0xe353F002Cf871899bc50a865B0c7d4d23F97AaAD,15
0xe5d559f369f61657C36117696f637725d04355e6,15
0xEfDCE6eC63C067D52Cae548ccbfbAb3c777A8960,15
0xf499122C6d7447C74bC0364745A445f8B3Aa9C9c,15
0xF94A5e6FeC5d47400E5f54b672001C1aee8fdb67,15
0x2aFeEcfB5396A4c77Bd577dC904D2f15C11542c5,14
0x519290b3641D881a6AB5Df4C1b4494FaF1ccBC64,14
0x6cc4bc5C029DA8b718Fd4B3F1a465eCfFC382B75,14
0x8388e8E9FFFd5eB94e2f01eB6FcC7adf57272F04,14
0x8B7FcfD299269a99A64eDb88Fa246D869DCEb329,14
0x9aed55Be7Ac0d3727E4dcC1073746A74598BAe42,14
0xb5B66b80F1Cd90Fbd08318ECa02c0aA1664B1aA4,14
0xbc099D2C4631c7337d28b99CE1E1d4EB36A3416f,14
0xBf0a2f317b26758f9D39498cE033c33d44668790,14
0xCcd81869e0AE0D54d3549B9AC5190B044b718c3a,14
0xD04A7Fd13EeC159c0de73Ef68810E4B52Fb71Fb8,14
0x036874D8544E1a46d84B21cb1b4b4e0a240677f6,13
0x227D69418C80B25254cE5D1Db1c1805B13072116,13
0x2a174829070482e38A9a43D8A1A4531906002B41,13
0x3fbe6D6E9132A57Bbe72BAB0E46d91459fCca9C2,13
0x4E96eB78510FffC09ABD6d0359d1A7214a6f7859,13
0x82Fbb2027AedD3186087c3Ee6431da508bDD4c22,13
0x910e46aEbB8762359799f52C0b748B8578999f14,13
0xD04f542424F4fF8677aaCDd358e0c1064F836305,13
0xe0d5651C1Da4f29eB45A45c1fb5B8914b64870e0,13
0xf394b8a7cf730f50681D77EeDd34dd300AB7f883,13
0xF5FA85cCA6E1Fec5b169C95771fBB64C4B1F3400,13
0xfAc5544E264bC90C536bf4cDA75Bf88956f9a79f,13
0x1E04CE143C6a4274d82AB1F8f587E9041c4C73b9,12
0x418F835A3CC8C7F3ed321b4604C3b8ffE7D33e27,12
0x4321d4F676f87a0b453CfD60d265086A09204BDc,12
0x49aBBf1bAb43835Ccf133992C78a5357909c7BBD,12
0x4d1FA7bBcCAAfacAc09193CccD7a21f4b268CD69,12
0x90152cCF9ddce50B4ad296E912d3fb0dD929aEa7,12
0x93ca8E2d24aA5a542e1D3eCb87742A752D9A77A6,12
0xA04A622F004E0f4F1289e2230f9Fe779D1E864dE,12
0xEd6F695F1Db79428c0aFeB1697AB3B553a3a7CB4,12
0xeABB9a86894996B738200e3418196868b4ea231c,11.5
0x001238793481920D989b6788eF6ADaD8C231Faf6,11
0x2bD373Eae36f1205e1C4608888d075C0182944a1,11
0x3326f398e1aBFBE6143401BEb0D1847994bE1C36,11
0x4C855204c4EeD411a03D20acE673d08837A8F5ee,11
0x536b5b274e37e0eAf22442c4c9dBDEFC60fcB615,11
0x556e429CD4Be8a9F1AB962b8748BA0Ffe84aaEe0,11
0xdbD2f70fb96B91576146645E9374621C9481767B,11
0xe4B6756d625C037e2f127D8149252190726BF793,11
0xeC146FA8A4Bf83B5bA21F1b6e3De654432cbc76f,11
0xFaAD7885ebb7827f8b3762FC37c9DC115D1d98bB,11
0x036Eb513dADc2eEaCe61846786C93681Ea44E3fd,10
0x05D42064518f3708CF538A6775112Ee7acb0426b,10
0x08403E859624B15Ef53E9A779d6704F10a795689,10
0x0F1Bb22F120Dd25F8c8f914F10d2072b8563CD6f,10
0x1789a0FD618B40e9DCa42c486d4081F7c8e909F1,10
0x314174310c3934c6924EC451754064923840aa99,10
0x333CFd9390B8bc913fc149BC91Bb1DC0eEa13b40,10
0x4252cf7BcC11f5F314D2E9Fdc3214C26E6CbaeA4,10
0x48E3Ca55e276e6E3224c00d330571FA1e06d05e4,10
0x4a5C3247bcDa98BFB7aA5E92401A6346Fadcfe5b,10
0x5934Aa01f9F1bE8aA2bA96A51E5B40a4892AE711,10
0x5B59a624DA4935ee663805b095b44645126e84e3,10
0x5E5feD30117B8Cfe5Ccf7f880Ff8AD0057F24a16,10
0x6BFb4D0E770A2C9cd91f27Bfd2eD87290f84B295,10
0x6Df5195e2990BB29fB6e220DF98Dc26EbDe9eD9A,10
0x72E4D15772d61f671e372644698d8326beC6Ae00,10
0x73eCacE320Dc6BbBb703A289439Afe9c53dBec7b,10
0x765E42c9A90d124222962a40574cDB6Da906457c,10
0x7dB5A0C23B045DAd897D24a0B12c857cdDF22F52,10
0x8CEaC2B2294c13aF8E1A8DdB20Fb59fAbd599e65,10
0x9734a32a5E859c3B52B4fA85c1d9086ee5bcB31D,10
0x99daE7af846f5855E1Ed0d40ce28745B7f607842,10
0x9f6971f905D582167D30281893190ECcb10bf16e,10
0x9Fe1c07A4B2ee2842eEe679AE719bb23eD341C18,10
0xa0Db55584558a16765a94dB4F2CACF5f76836a05,10
0xA2b2F10A3C542FEd3a53654cca97D34f628f55e3,10
0xAD2A9112eC74b0A97B8d9048Dd8078c6D1122Ac8,10
0xB052c76FF8fba63F04bF8b4F3026c53D695dD4fb,10
0xB2d2f7a8E79047f14Ef711c49d2172273A55C0D5,10
0xb85A486CBdB737F4b021267418688A423744b472,10
0xBaa7d429CF7A3Cce3F89499FEd2739eDdcEa98dD,10
0xbB6DA92CdfF0B35b12f9eCA7DC9EbcD7C9Dd676A,10
0xBf9f93156A52Ce2F7316C2d8c80185E8DD4701e5,10
0xc65E253fccA8332B889Eed23809aE4B87ffcA808,10
0xC869ba118a1738858914F76fbeAaf8EAdd10e24A,10
0xd19D2A9E62B55c22bdF7246bbb4FB9271AcB64C7,10
0xd232Fb91706e36E037d8b2B99bfd868680C51874,10
0xDdBeA044d0910dc32d6829D3AB319360Db15Ba78,10
0xe3438E31702fA8D72A83e7Ea89fdf92649196862,10
0xE4d04d23851C576D237136061fa30d0Be2f7Bc2f,10
0xE9F22e11E7F5731fF1b0935594492c529AcbEfEc,10
0xea28005A23da5C657593D86B8c378b2a72ea466b,10
0xf5E00985859335001506EF28d6B81E4548ac0c41,10
0xF8a189da251aa4F664beF833f44Afb9BdD5Cde1f,10
0xF98C418fa3d6c0E3B20388563c931a018d27eC94,10
0x000B88D6f1378F5fe20DcD3CE10250fc45883cdF,9
0x1873f8cD50793d0084Dd0f878a897b6771Cd916a,9
0x1d034D7d5E1779eaE313F6b7cEb4DB7E9Be043BF,9
0x36eD6dE83b6F4Bf22241Cf17F4e25662302e3E4b,9
0x4e8F62FFF2Edec6887a884550C510bF5e302aa50,9
0x807b1839fB05132bCDa6f92647B5E88B47310041,9
0x821d92E6E62A2004e2CEc914C23a9f346Add0331,9
0xAB4011E909aec3Efb14D9893d89A8b58c76224c8,9
0xdf866811628AA20C8B62e815Ac0B67abBCF63058,9
0xECC6c912Bcf868Ac78dEaF729ac2Aa933480c0de,9
0xf7915670cd3a9C5f3Fd69994a0955F275f6020D6,9
0x045AA32568A4b86BdCC0752227ACD383a43422Ce,8
0x1567029cbE430e21475B03B3d58231D3C624d2C4,8
0x32dC7E9c202D558c0Ec4B7aA6Ac8169917900E22,8
0x4740CC758ca1bc5Bedf74668706217b37BF7F254,8
0x663B0CEE349E1D5eb40C60ac5D184031eCa6C1db,8
0x6B4a83706762e1946e7219C28402fdADf7D39826,8
0x6bd70Bc2A79B7f21422ff1319268E49056C269a5,8
0x712Daa96EC882B537D3e768bA69eba126859Ef55,8
0xa11aCb07c1C55bf5829ec0B3b7f16FC9E9cb0F23,8
0xE8dB79D4675Da12242Ff24E74ad532834c6900ab,8
0xfbc7107CC44EDBf4F8C467d9EB99489C911d1Dc1,8
0x0277db0cd11e6d7e4F203DD2B97729d3E6B32A5a,7
0x41B7E8f5c25F49B030A0Aaeeb1198E0DF181FC43,7
0x605248bCe10aE3F0DC251B9936f7178b598c7b59,7
0x629b4c88c5c2Cf893800BD6b0424B24c2dCC3367,7
0x8C4Bc0CfAEb59C161C4498899EB84f0F7188F036,7
0xBcC3C2553a046fa87ea579AA5b63406A77172AfC,7
0xeb096e293F7198345b4a2B5a9bE51DCA3639d844,7
0xed22f2a105E66EffC45579D242B7e409CeAcA240,7
0x46d2fC451f25349a7095E40348431d5a7cC078Ec,6
0x489522a4a8ecc94E3421A8605fBB57CfDED6A52f,6
0x4a71111E877986894a0Cf60e06B5773B50f1b3fb,6
0x57a28cb976BDC399b2FF2D3b067103420f1d8EaB,6
0x6345D8ceBE906c721513DebcFFF6De2833A87d16,6
0x69Aaa47C562F0347b98532736accf3746AaD7e45,6
0x70DE4d606C08c566d635E60DA1a67082b061E4f7,6
0x7a5882197186Fc6619E0078cE2D4664B61fDcC74,6
0x7B8ef9be5d0B4705A6b9bA125e4098538A4d4896,6
0x7C08Bdb8413b5Ac3d97773c5a5ada76406D31d65,6
0xA7924b74c4aB2497c741cfeBdB4dEd4F4c97747e,6
0xa9BE3b3Dc31f955F7131e11391f6753978f19bAE,6
0xaB453DF5C6E28E26972471058d1ffc7bE5CAE3D8,6
0xB5c4339A374A3B5CD533Ca0740fee6948BA26B44,6
0xbf7afB3D3dF3f10ee919d1cC99720CBC0a045221,6
0xDA344364c9D8cF0C230d24552c61B5a978cbdDc5,6
0xf449843844c0D0E79Db65D33D395D00e830007f7,6
0x00DE83782e2B75369e9a681A7ea95dC44FC40010,5
0x06475f0ABD45d60aD557ae96aC74dD001f2477a6,5
0x0732D0CF4c80D7fDd5E3A2b540D7427A42DC5E77,5
0x078458e828BcF4D509F296291649574105aF75B7,5
0x0CCfA1c3441F3fEbDcEE067bd1Cbe3af7BBB614b,5
0x0e1e15189b40f8CA1692f40654D3E296Dbb12D51,5
0x0e978A55b63b6f2deCf629Fe3431156A7Ccbfff8,5
0x0Ec43414BC1E505bAEcf37772393D0a5d5EC0De9,5
0x0f3DF3b1F7107c18F75418d8A8aeD166f1eB3f81,5
0x10944F987F878E6105a04798AF9663d377E73eA0,5
0x11301420969893e58fD19164368dbe4d100842bb,5
0x14a48581433a35b762dC7A9A354c95447Fa83C56,5
0x18106D1C130bcdFc7618F80fB2EB0A58Ce05CCea,5
0x1A68452950c420D58f88ff43fB7310445B11aCf9,5
0x236C4F1C75833bbb9275a4b8BA97BbbCe1d0fb71,5
0x2481418E197486ba141A62Bb7EFA9D9cA15cAed6,5
0x29CC7bAb66a20AaedE7f4B13E5B62D270A2B0D65,5
0x29F42049C099572544E0EB09cbc8B6695E4A1C42,5
0x2A1961174CD5588F6a3AcfCfa47686583E149038,5
0x2afda100fe72e3F3d38Aed78596920B3b6f83bF1,5
0x2bC0A96e469125Adb0ac7042aF415FF421A644C3,5
0x2C48E1242B6a850c52f65C3886426F79d81a6459,5
0x2c56cB70C67d54ea6c8Cb036f605258CAAbB1278,5
0x2c9a91aA33558F2bE2F58aB2549fe8758A470DD3,5
0x2Da16d778cfDe3C174A3CDb9a8d92CE7C9b594de,5
0x30f0678D053E56D17632C8Fb2401b7f6CfA0285A,5
0x3228E6fBb4d2A9c10329e6261D562312F677fc68,5
0x37e40F9Cc40586B75510568086bd7124CAB96cc4,5
0x387fe86D6AbfdC8C2C3a01feF3E6F8019CbFfDF2,5
0x390D9a55eEF37581F183aFFf7b0d4f8EBB8D23fD,5
0x3BeDc22999f718CCA7dc479bC4dB0ab250331D08,5
0x3Ca72faA275116d9DB72B3dc979F486ccce01B26,5
0x3dE42384B36198a078544Ad4A5Cb36eE1B1ccdcc,5
0x3eB1580AbffA4a7196a7dA351cCf069487632864,5
0x42143eE32D11575C0fEF07AFdf2d7C572F404cEe,5
